id,table_id,record_id,title
6480,0,50964,Test: CST Algebra II MSS: 359 Pct. Prof: 45
6481,0,50969,Test: CST World History MSS: 400.2 Pct. Prof: 74
6482,0,50971,Test: CST Biology MSS: 374.4 Pct. Prof: 74
6483,0,50983,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 208
6484,0,50984,Test: CST English-Language Arts MSS: 348.7 Pct. Prof: 49
6485,0,50988,Test: CST Geometry MSS: 286.5 Pct. Prof: 8
6486,0,50990,Test: CST Algebra II MSS: 322.9 Pct. Prof: 26
6487,0,50995,Test: CST World History MSS: 347.5 Pct. Prof: 44
6488,0,50997,Test: CST Biology MSS: 344.1 Pct. Prof: 47
6489,0,51009,Grade: 10 Group: Caucasian # Subgroup Tested: 727
6490,0,51010,Test: CST English-Language Arts MSS: 383.9 Pct. Prof: 77
6491,0,51014,Test: CST Geometry MSS: 294.1 Pct. Prof: 8
6492,0,51016,Test: CST Algebra II MSS: 325.2 Pct. Prof: 28
6493,0,51018,Test: CST Summative High School Mathematics MSS: 367.8 Pct. Prof: 61
6494,0,51021,Test: CST World History MSS: 379.9 Pct. Prof: 67
6495,0,51023,Test: CST Biology MSS: 375.1 Pct. Prof: 73
6496,0,51035,Grade: 10 | School: Hoover High | Year: 2010
6497,0,51036,Grade: 10 | School: Hoover High | Year: 2010
6498,0,51037,Grade: 10 Group: Males # Subgroup Tested: 805
6499,0,51038,Test: CST English-Language Arts MSS: 305.2 Pct. Prof: 24
6500,0,51040,Test: CST Algebra I MSS: 279.7 Pct. Prof: 4
6501,0,51042,Test: CST Geometry MSS: 265.6 Pct. Prof: 5
6502,0,51044,Test: CST Algebra II MSS: 301.5 Pct. Prof: 19
6503,0,51049,Test: CST World History MSS: 301.1 Pct. Prof: 21
6504,0,51051,Test: CST Biology MSS: 311.1 Pct. Prof: 17
6505,0,51052,Test: CST Chemistry MSS: 312.9 Pct. Prof: 19
6506,0,51053,Test: CST Earth Science MSS: 310.8 Pct. Prof: 18
6507,0,51054,Test: CST Physics MSS: 328.4 Pct. Prof: 38
6508,0,51063,Grade: 10 Group: Females # Subgroup Tested: 728
6509,0,51064,Test: CST English-Language Arts MSS: 318.4 Pct. Prof: 29
6510,0,51066,Test: CST Algebra I MSS: 288.3 Pct. Prof: 15
6511,0,51068,Test: CST Geometry MSS: 270.3 Pct. Prof: 6
6512,0,51070,Test: CST Algebra II MSS: 293.1 Pct. Prof: 12
6513,0,51075,Test: CST World History MSS: 293 Pct. Prof: 14
6514,0,51077,Test: CST Biology MSS: 310.1 Pct. Prof: 12
6515,0,51078,Test: CST Chemistry MSS: 312 Pct. Prof: 6
6516,0,51089,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6517,0,51115,Grade: 10 Group: Asian # Subgroup Tested: 0
6518,0,51141,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6519,0,51167,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6520,0,51193,Grade: 10 | School: La Jolla High | Year: 2010
6521,0,51194,Grade: 10 | School: La Jolla High | Year: 2010
6522,0,51195,Grade: 10 Group: Males # Subgroup Tested: 600
6523,0,51196,Test: CST English-Language Arts MSS: 372.7 Pct. Prof: 68
6524,0,51198,Test: CST Algebra I MSS: 266 Pct. Prof: 8
6525,0,51200,Test: CST Geometry MSS: 295.8 Pct. Prof: 11
6526,0,51202,Test: CST Algebra II MSS: 323.4 Pct. Prof: 29
6527,0,51204,Test: CST Summative High School Mathematics MSS: 404 Pct. Prof: 79
6528,0,51207,Test: CST World History MSS: 401.9 Pct. Prof: 76
6529,0,51209,Test: CST Biology MSS: 392.3 Pct. Prof: 78
6530,0,51210,Test: CST Chemistry MSS: 364.2 Pct. Prof: 69
6531,0,51212,Test: CST Physics MSS: 351.2 Pct. Prof: 56
6532,0,51221,Grade: 10 Group: Females # Subgroup Tested: 595
6533,0,51222,Test: CST English-Language Arts MSS: 388.8 Pct. Prof: 74
6534,0,51224,Test: CST Algebra I MSS: 276.5 Pct. Prof: 0
6535,0,51225,Test: CST Integrated Math 1 MSS: 282.9 Pct. Prof: 0
6536,0,51226,Test: CST Geometry MSS: 288.9 Pct. Prof: 6
6537,0,51228,Test: CST Algebra II MSS: 314.2 Pct. Prof: 24
6538,0,51230,Test: CST Summative High School Mathematics MSS: 396.9 Pct. Prof: 79
6539,0,51233,Test: CST World History MSS: 387.2 Pct. Prof: 68
6540,0,51235,Test: CST Biology MSS: 388 Pct. Prof: 70
6541,0,51236,Test: CST Chemistry MSS: 348.8 Pct. Prof: 39
6542,0,51238,Test: CST Physics MSS: 332.8 Pct. Prof: 40
6543,0,51247,Grade: 10 Group: Black/African-American # Subgroup Tested: 19
6544,0,51273,Grade: 10 Group: Asian # Subgroup Tested: 91
6545,0,51274,Test: CST English-Language Arts MSS: 430.5 Pct. Prof: 100
6546,0,51282,Test: CST Summative High School Mathematics MSS: 426.7 Pct. Prof: 100
6547,0,51285,Test: CST World History MSS: 443.8 Pct. Prof: 91
6548,0,51287,Test: CST Biology MSS: 477.1 Pct. Prof: 100
6549,0,51299,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 121
6550,0,51300,Test: CST English-Language Arts MSS: 361.5 Pct. Prof: 52
6551,0,51304,Test: CST Geometry MSS: 297.1 Pct. Prof: 0
6552,0,51306,Test: CST Algebra II MSS: 296.5 Pct. Prof: 11
6553,0,51311,Test: CST World History MSS: 370.4 Pct. Prof: 58
6554,0,51313,Test: CST Biology MSS: 361.2 Pct. Prof: 67
6555,0,51325,Grade: 10 Group: Caucasian # Subgroup Tested: 633
6556,0,51326,Test: CST English-Language Arts MSS: 398.7 Pct. Prof: 84
6557,0,51330,Test: CST Geometry MSS: 302.4 Pct. Prof: 16
6558,0,51332,Test: CST Algebra II MSS: 325.6 Pct. Prof: 29
6559,0,51334,Test: CST Summative High School Mathematics MSS: 393.3 Pct. Prof: 70
6560,0,51337,Test: CST World History MSS: 410.8 Pct. Prof: 82
6561,0,51339,Test: CST Biology MSS: 407.1 Pct. Prof: 92
6562,0,51340,Test: CST Chemistry MSS: 356.6 Pct. Prof: 54
6563,0,51342,Test: CST Physics MSS: 349 Pct. Prof: 59
6564,0,51351,Grade: 10 | School: Madison High | Year: 2010
6565,0,51352,Grade: 10 | School: Madison High | Year: 2010
6566,0,51353,Grade: 10 Group: Males # Subgroup Tested: 514
6567,0,51354,Test: CST English-Language Arts MSS: 323.6 Pct. Prof: 35
6568,0,51356,Test: CST Algebra I MSS: 284.4 Pct. Prof: 14
6569,0,51358,Test: CST Geometry MSS: 271.3 Pct. Prof: 3
6570,0,51360,Test: CST Algebra II MSS: 315.2 Pct. Prof: 21
6571,0,51365,Test: CST World History MSS: 319.4 Pct. Prof: 34
6572,0,51367,Test: CST Biology MSS: 339.8 Pct. Prof: 43
6573,0,51379,Grade: 10 Group: Females # Subgroup Tested: 404
6574,0,51380,Test: CST English-Language Arts MSS: 345 Pct. Prof: 45
6575,0,51382,Test: CST Algebra I MSS: 296.4 Pct. Prof: 16
6576,0,51384,Test: CST Geometry MSS: 278.4 Pct. Prof: 5
6577,0,51386,Test: CST Algebra II MSS: 311.7 Pct. Prof: 16
6578,0,51391,Test: CST World History MSS: 312.7 Pct. Prof: 29
6579,0,51393,Test: CST Biology MSS: 348.2 Pct. Prof: 49
6580,0,51405,Grade: 10 Group: Black/African-American # Subgroup Tested: 33
6581,0,51406,Test: CST English-Language Arts MSS: 320.5 Pct. Prof: 45
6582,0,51431,Grade: 10 Group: Asian # Subgroup Tested: 10
6583,0,51457,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 63
6584,0,51458,Test: CST English-Language Arts MSS: 338.8 Pct. Prof: 32
6585,0,51462,Test: CST Geometry MSS: 271.5 Pct. Prof: 8
6586,0,51469,Test: CST World History MSS: 309.5 Pct. Prof: 27
6587,0,51471,Test: CST Biology MSS: 341.7 Pct. Prof: 50
6588,0,51483,Grade: 10 Group: Caucasian # Subgroup Tested: 129
6589,0,51484,Test: CST English-Language Arts MSS: 365.8 Pct. Prof: 65
6590,0,51488,Test: CST Geometry MSS: 278.2 Pct. Prof: 0
6591,0,51490,Test: CST Algebra II MSS: 328.1 Pct. Prof: 30
6592,0,51495,Test: CST World History MSS: 351.7 Pct. Prof: 56
6593,0,51497,Test: CST Biology MSS: 370.9 Pct. Prof: 69
6594,0,51509,Grade: 10 | School: Mission Bay High | Year: 2010
6595,0,51510,Grade: 10 | School: Mission Bay High | Year: 2010
6596,0,51511,Grade: 10 Group: Males # Subgroup Tested: 661
6597,0,51512,Test: CST English-Language Arts MSS: 318.5 Pct. Prof: 32
6598,0,51514,Test: CST Algebra I MSS: 258.7 Pct. Prof: 0
6599,0,51516,Test: CST Geometry MSS: 279.7 Pct. Prof: 8
6600,0,51518,Test: CST Algebra II MSS: 267.7 Pct. Prof: 2
6601,0,51520,Test: CST Summative High School Mathematics MSS: 347.9 Pct. Prof: 43
6602,0,51523,Test: CST World History MSS: 322.5 Pct. Prof: 35
6603,0,51525,Test: CST Biology MSS: 300.4 Pct. Prof: 15
6604,0,51526,Test: CST Chemistry MSS: 330.7 Pct. Prof: 27
6605,0,51537,Grade: 10 Group: Females # Subgroup Tested: 541
6606,0,51538,Test: CST English-Language Arts MSS: 333.1 Pct. Prof: 35
6607,0,51540,Test: CST Algebra I MSS: 266 Pct. Prof: 0
6608,0,51544,Test: CST Algebra II MSS: 269.6 Pct. Prof: 6
6609,0,51546,Test: CST Summative High School Mathematics MSS: 320.8 Pct. Prof: 31
6610,0,51549,Test: CST World History MSS: 310.4 Pct. Prof: 25
6611,0,51551,Test: CST Biology MSS: 304.1 Pct. Prof: 11
6612,0,51552,Test: CST Chemistry MSS: 315.3 Pct. Prof: 10
6613,0,51563,Grade: 10 Group: Black/African-American # Subgroup Tested: 40
6614,0,51564,Test: CST English-Language Arts MSS: 344.1 Pct. Prof: 31
6615,0,51575,Test: CST World History MSS: 325.2 Pct. Prof: 31
6616,0,51589,Grade: 10 Group: Asian # Subgroup Tested: 12
6617,0,51615,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 111
6618,0,51616,Test: CST English-Language Arts MSS: 318.3 Pct. Prof: 31
6619,0,51622,Test: CST Algebra II MSS: 260.2 Pct. Prof: 0
6620,0,51627,Test: CST World History MSS: 308.2 Pct. Prof: 28
6621,0,51629,Test: CST Biology MSS: 290.8 Pct. Prof: 4
6622,0,51641,Grade: 10 Group: Caucasian # Subgroup Tested: 154
6623,0,51642,Test: CST English-Language Arts MSS: 373.3 Pct. Prof: 69
6624,0,51648,Test: CST Algebra II MSS: 278.1 Pct. Prof: 13
6625,0,51650,Test: CST Summative High School Mathematics MSS: 354.7 Pct. Prof: 57
6626,0,51653,Test: CST World History MSS: 375 Pct. Prof: 65
6627,0,51655,Test: CST Biology MSS: 339.5 Pct. Prof: 41
6628,0,51656,Test: CST Chemistry MSS: 330.1 Pct. Prof: 21
6629,0,51667,Grade: 10 | School: Morse High | Year: 2010
6630,0,51668,Grade: 10 | School: Morse High | Year: 2010
6631,0,51669,Grade: 10 Group: Males # Subgroup Tested: 892
6632,0,51670,Test: CST English-Language Arts MSS: 323.2 Pct. Prof: 32
6633,0,51672,Test: CST Algebra I MSS: 272.3 Pct. Prof: 0
6634,0,51673,Test: CST Integrated Math 1 MSS: 275.8 Pct. Prof: 4
6635,0,51674,Test: CST Geometry MSS: 268.6 Pct. Prof: 2
6636,0,51676,Test: CST Algebra II MSS: 294.4 Pct. Prof: 15
6637,0,51681,Test: CST World History MSS: 342.2 Pct. Prof: 42
6638,0,51683,Test: CST Biology MSS: 331 Pct. Prof: 33
6639,0,51695,Grade: 10 Group: Females # Subgroup Tested: 759
6640,0,51696,Test: CST English-Language Arts MSS: 335 Pct. Prof: 40
6641,0,51699,Test: CST Integrated Math 1 MSS: 278.7 Pct. Prof: 0
6642,0,51700,Test: CST Geometry MSS: 265.8 Pct. Prof: 1
6643,0,51702,Test: CST Algebra II MSS: 281.1 Pct. Prof: 8
6644,0,51707,Test: CST World History MSS: 338.8 Pct. Prof: 41
6645,0,51709,Test: CST Biology MSS: 329.5 Pct. Prof: 30
6646,0,51721,Grade: 10 Group: Black/African-American # Subgroup Tested: 78
6647,0,51722,Test: CST English-Language Arts MSS: 327.2 Pct. Prof: 39
6648,0,51728,Test: CST Algebra II MSS: 272.4 Pct. Prof: 0
6649,0,51733,Test: CST World History MSS: 322.8 Pct. Prof: 35
6650,0,51735,Test: CST Biology MSS: 321.3 Pct. Prof: 35
6651,0,51747,Grade: 10 Group: Asian # Subgroup Tested: 8
6652,0,51773,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 95
6653,0,51774,Test: CST English-Language Arts MSS: 311.2 Pct. Prof: 24
6654,0,51778,Test: CST Geometry MSS: 271.7 Pct. Prof: 0
6655,0,51785,Test: CST World History MSS: 316.5 Pct. Prof: 36
6656,0,51787,Test: CST Biology MSS: 322.7 Pct. Prof: 23
6657,0,51799,Grade: 10 Group: Caucasian # Subgroup Tested: 28
6658,0,51825,Grade: 10 | School: Point Loma High | Year: 2010
6659,0,51826,Grade: 10 | School: Point Loma High | Year: 2010
6660,0,51827,Grade: 10 Group: Males # Subgroup Tested: 822
6661,0,51828,Test: CST English-Language Arts MSS: 344.8 Pct. Prof: 49
6662,0,51830,Test: CST Algebra I MSS: 277.1 Pct. Prof: 0
6663,0,51831,Test: CST Integrated Math 1 MSS: 292.8 Pct. Prof: 17
6664,0,51832,Test: CST Geometry MSS: 282.6 Pct. Prof: 7
6665,0,51834,Test: CST Algebra II MSS: 303.2 Pct. Prof: 19
6666,0,51839,Test: CST World History MSS: 346.7 Pct. Prof: 49
6667,0,51841,Test: CST Biology MSS: 329.8 Pct. Prof: 33
6668,0,51842,Test: CST Chemistry MSS: 370 Pct. Prof: 73
6669,0,51853,Grade: 10 Group: Females # Subgroup Tested: 739
6670,0,51854,Test: CST English-Language Arts MSS: 354.8 Pct. Prof: 56
6671,0,51856,Test: CST Algebra I MSS: 265.8 Pct. Prof: 0
6672,0,51858,Test: CST Geometry MSS: 280.8 Pct. Prof: 3
6673,0,51860,Test: CST Algebra II MSS: 301.8 Pct. Prof: 22
6674,0,51865,Test: CST World History MSS: 334 Pct. Prof: 37
6675,0,51867,Test: CST Biology MSS: 323.1 Pct. Prof: 25
6676,0,51868,Test: CST Chemistry MSS: 357.6 Pct. Prof: 62
6677,0,51879,Grade: 10 Group: Black/African-American # Subgroup Tested: 50
6678,0,51880,Test: CST English-Language Arts MSS: 350.9 Pct. Prof: 52
6679,0,51884,Test: CST Geometry MSS: 272.8 Pct. Prof: 0
6680,0,51891,Test: CST World History MSS: 332.4 Pct. Prof: 28
6681,0,51893,Test: CST Biology MSS: 338.2 Pct. Prof: 32
6682,0,51905,Grade: 10 Group: Asian # Subgroup Tested: 24
6683,0,51931,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 200
6684,0,51932,Test: CST English-Language Arts MSS: 348.1 Pct. Prof: 54
6685,0,51936,Test: CST Geometry MSS: 278.3 Pct. Prof: 0
6686,0,51938,Test: CST Algebra II MSS: 308.7 Pct. Prof: 13
6687,0,51943,Test: CST World History MSS: 347.4 Pct. Prof: 48
6688,0,51945,Test: CST Biology MSS: 336.2 Pct. Prof: 38
6689,0,51946,Test: CST Chemistry MSS: 360.4 Pct. Prof: 65
6690,0,51957,Grade: 10 Group: Caucasian # Subgroup Tested: 546
6691,0,51958,Test: CST English-Language Arts MSS: 378 Pct. Prof: 74
6692,0,51962,Test: CST Geometry MSS: 286.9 Pct. Prof: 7
6693,0,51964,Test: CST Algebra II MSS: 305.5 Pct. Prof: 27
6694,0,51969,Test: CST World History MSS: 372.5 Pct. Prof: 65
6695,0,51971,Test: CST Biology MSS: 341.2 Pct. Prof: 42
6696,0,51972,Test: CST Chemistry MSS: 367.7 Pct. Prof: 73
6697,0,51983,Grade: 10 | School: Garfield High | Year: 2010
6698,0,51984,Grade: 10 | School: Garfield High | Year: 2010
6699,0,51985,Grade: 10 Group: Males # Subgroup Tested: 73
6700,0,52011,Grade: 10 Group: Females # Subgroup Tested: 66
6701,0,52012,Test: CST English-Language Arts MSS: 306.9 Pct. Prof: 18
6702,0,52037,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6703,0,52063,Grade: 10 Group: Asian # Subgroup Tested: 0
6704,0,52089,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 19
6705,0,52115,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6706,0,52141,Grade: 10 | School: Riley/New Dawn | Year: 2010
6707,0,52142,Grade: 10 | School: Riley/New Dawn | Year: 2010
6708,0,52143,Grade: 10 Group: Males # Subgroup Tested: 115
6709,0,52144,Test: CST English-Language Arts MSS: 286.4 Pct. Prof: 5
6710,0,52169,Grade: 10 Group: Females # Subgroup Tested: 35
6711,0,52195,Grade: 10 Group: Black/African-American # Subgroup Tested: 7
6712,0,52221,Grade: 10 Group: Asian # Subgroup Tested: 1
6713,0,52247,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6714,0,52273,Grade: 10 Group: Caucasian # Subgroup Tested: 6
6715,0,52299,Grade: 10 | School: High Tech High International | Year: 2011
6716,0,52300,Grade: 10 | School: High Tech High International | Year: 2011
6717,0,52301,Grade: 10 Group: Males # Subgroup Tested: 138
6718,0,52302,Test: CST English-Language Arts MSS: 373.9 Pct. Prof: 67
6719,0,52306,Test: CST Geometry MSS: 329.5 Pct. Prof: 34
6720,0,52313,Test: CST World History MSS: 387.4 Pct. Prof: 74
6721,0,52316,Test: CST Chemistry MSS: 329 Pct. Prof: 28
6722,0,52327,Grade: 10 Group: Females # Subgroup Tested: 159
6723,0,52328,Test: CST English-Language Arts MSS: 368.4 Pct. Prof: 64
6724,0,52332,Test: CST Geometry MSS: 316.9 Pct. Prof: 25
6725,0,52339,Test: CST World History MSS: 342.9 Pct. Prof: 41
6726,0,52342,Test: CST Chemistry MSS: 319.7 Pct. Prof: 13
6727,0,52353,Grade: 10 Group: Black/African-American # Subgroup Tested: 10
6728,0,52379,Grade: 10 Group: Asian # Subgroup Tested: 0
6729,0,52405,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 45
6730,0,52406,Test: CST English-Language Arts MSS: 359.9 Pct. Prof: 50
6731,0,52410,Test: CST Geometry MSS: 300 Pct. Prof: 19
6732,0,52417,Test: CST World History MSS: 342 Pct. Prof: 47
6733,0,52420,Test: CST Chemistry MSS: 307.3 Pct. Prof: 6
6734,0,52431,Grade: 10 Group: Caucasian # Subgroup Tested: 93
6735,0,52432,Test: CST English-Language Arts MSS: 397.5 Pct. Prof: 85
6736,0,52436,Test: CST Geometry MSS: 349.7 Pct. Prof: 46
6737,0,52443,Test: CST World History MSS: 400.4 Pct. Prof: 73
6738,0,52446,Test: CST Chemistry MSS: 347.4 Pct. Prof: 41
6739,0,52457,Grade: 10 | School: Learning Choice Academy | Year: 2011
6740,0,52458,Grade: 10 | School: Learning Choice Academy | Year: 2011
6741,0,52459,Grade: 10 Group: Males # Subgroup Tested: 260
6742,0,52460,Test: CST English-Language Arts MSS: 336.9 Pct. Prof: 46
6743,0,52462,Test: CST Algebra I MSS: 273.4 Pct. Prof: 0
6744,0,52471,Test: CST World History MSS: 314.6 Pct. Prof: 27
6745,0,52473,Test: CST Biology MSS: 316.8 Pct. Prof: 24
6746,0,52485,Grade: 10 Group: Females # Subgroup Tested: 306
6747,0,52486,Test: CST English-Language Arts MSS: 326.3 Pct. Prof: 33
6748,0,52488,Test: CST Algebra I MSS: 260.3 Pct. Prof: 0
6749,0,52490,Test: CST Geometry MSS: 265.4 Pct. Prof: 0
6750,0,52497,Test: CST World History MSS: 284.5 Pct. Prof: 13
6751,0,52499,Test: CST Biology MSS: 314.9 Pct. Prof: 8
6752,0,52511,Grade: 10 Group: Black/African-American # Subgroup Tested: 18
6753,0,52537,Grade: 10 Group: Asian # Subgroup Tested: 9
6754,0,52563,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 97
6755,0,52589,Grade: 10 Group: Caucasian # Subgroup Tested: 146
6756,0,52590,Test: CST English-Language Arts MSS: 339.7 Pct. Prof: 50
6757,0,52601,Test: CST World History MSS: 334.2 Pct. Prof: 45
6758,0,52615,Grade: 10 | School: San Diego International Studi | Year: 2011
6759,0,52616,Grade: 10 | School: San Diego International Studi | Year: 2011
6760,0,52617,Grade: 10 Group: Males # Subgroup Tested: 175
6761,0,52618,Test: CST English-Language Arts MSS: 393.7 Pct. Prof: 79
6762,0,52624,Test: CST Algebra II MSS: 322.5 Pct. Prof: 33
6763,0,52629,Test: CST World History MSS: 417.6 Pct. Prof: 86
6764,0,52631,Test: CST Biology MSS: 400.3 Pct. Prof: 83
6765,0,52632,Test: CST Chemistry MSS: 366.4 Pct. Prof: 60
6766,0,52643,Grade: 10 Group: Females # Subgroup Tested: 254
6767,0,52644,Test: CST English-Language Arts MSS: 397.7 Pct. Prof: 85
6768,0,52650,Test: CST Algebra II MSS: 298.5 Pct. Prof: 14
6769,0,52655,Test: CST World History MSS: 378.2 Pct. Prof: 69
6770,0,52658,Test: CST Chemistry MSS: 348.6 Pct. Prof: 48
6771,0,52669,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6772,0,52695,Grade: 10 Group: Asian # Subgroup Tested: 0
6773,0,52721,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6774,0,52747,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6775,0,52773,Grade: 10 | School: San Diego LEADS | Year: 2011
6776,0,52774,Grade: 10 | School: San Diego LEADS | Year: 2011
6777,0,52775,Grade: 10 Group: Males # Subgroup Tested: 137
6778,0,52776,Test: CST English-Language Arts MSS: 324 Pct. Prof: 28
6779,0,52778,Test: CST Algebra I MSS: 269.7 Pct. Prof: 0
6780,0,52780,Test: CST Geometry MSS: 294.7 Pct. Prof: 13
6781,0,52787,Test: CST World History MSS: 313.9 Pct. Prof: 32
6782,0,52789,Test: CST Biology MSS: 315 Pct. Prof: 33
6783,0,52801,Grade: 10 Group: Females # Subgroup Tested: 175
6784,0,52802,Test: CST English-Language Arts MSS: 324.9 Pct. Prof: 30
6785,0,52804,Test: CST Algebra I MSS: 276.2 Pct. Prof: 0
6786,0,52806,Test: CST Geometry MSS: 277.9 Pct. Prof: 0
6787,0,52808,Test: CST Algebra II MSS: 262.5 Pct. Prof: 0
6788,0,52813,Test: CST World History MSS: 291.3 Pct. Prof: 10
6789,0,52815,Test: CST Biology MSS: 316.9 Pct. Prof: 20
6790,0,52827,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6791,0,52853,Grade: 10 Group: Asian # Subgroup Tested: 0
6792,0,52879,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6793,0,52905,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6794,0,52931,Grade: 10 | School: San Diego CIMA | Year: 2011
6795,0,52932,Grade: 10 | School: San Diego CIMA | Year: 2011
6796,0,52933,Grade: 10 Group: Males # Subgroup Tested: 91
6797,0,52934,Test: CST English-Language Arts MSS: 302.6 Pct. Prof: 4
6798,0,52938,Test: CST Geometry MSS: 266.5 Pct. Prof: 7
6799,0,52945,Test: CST World History MSS: 279.6 Pct. Prof: 12
6800,0,52947,Test: CST Biology MSS: 292.1 Pct. Prof: 0
6801,0,52959,Grade: 10 Group: Females # Subgroup Tested: 98
6802,0,52960,Test: CST English-Language Arts MSS: 307.8 Pct. Prof: 17
6803,0,52964,Test: CST Geometry MSS: 276.5 Pct. Prof: 7
6804,0,52966,Test: CST Algebra II MSS: 247 Pct. Prof: 0
6805,0,52971,Test: CST World History MSS: 281.1 Pct. Prof: 0
6806,0,52973,Test: CST Biology MSS: 298.6 Pct. Prof: 10
6807,0,52985,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6808,0,53011,Grade: 10 Group: Asian # Subgroup Tested: 0
6809,0,53037,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6810,0,53063,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6811,0,53089,Grade: 10 | School: San Diego Business | Year: 2011
6812,0,53090,Grade: 10 | School: San Diego Business | Year: 2011
6813,0,53091,Grade: 10 Group: Males # Subgroup Tested: 175
6814,0,53092,Test: CST English-Language Arts MSS: 326.9 Pct. Prof: 33
6815,0,53096,Test: CST Geometry MSS: 284.3 Pct. Prof: 13
6816,0,53098,Test: CST Algebra II MSS: 316.5 Pct. Prof: 23
6817,0,53103,Test: CST World History MSS: 319.8 Pct. Prof: 26
6818,0,53105,Test: CST Biology MSS: 321 Pct. Prof: 23
6819,0,53117,Grade: 10 Group: Females # Subgroup Tested: 154
6820,0,53118,Test: CST English-Language Arts MSS: 334.5 Pct. Prof: 45
6821,0,53122,Test: CST Geometry MSS: 275.7 Pct. Prof: 5
6822,0,53124,Test: CST Algebra II MSS: 276.5 Pct. Prof: 9
6823,0,53129,Test: CST World History MSS: 302 Pct. Prof: 19
6824,0,53131,Test: CST Biology MSS: 321.9 Pct. Prof: 22
6825,0,53143,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6826,0,53169,Grade: 10 Group: Asian # Subgroup Tested: 0
6827,0,53195,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6828,0,53221,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6829,0,53247,Grade: 10 | School: San Diego MVP Arts | Year: 2011
6830,0,53248,Grade: 10 | School: San Diego MVP Arts | Year: 2011
6831,0,53249,Grade: 10 Group: Males # Subgroup Tested: 159
6832,0,53250,Test: CST English-Language Arts MSS: 314.5 Pct. Prof: 20
6833,0,53252,Test: CST Algebra I MSS: 273.8 Pct. Prof: 0
6834,0,53254,Test: CST Geometry MSS: 267.6 Pct. Prof: 0
6835,0,53261,Test: CST World History MSS: 278.4 Pct. Prof: 11
6836,0,53263,Test: CST Biology MSS: 309.9 Pct. Prof: 23
6837,0,53275,Grade: 10 Group: Females # Subgroup Tested: 151
6838,0,53276,Test: CST English-Language Arts MSS: 344.1 Pct. Prof: 49
6839,0,53280,Test: CST Geometry MSS: 269 Pct. Prof: 0
6840,0,53287,Test: CST World History MSS: 302.9 Pct. Prof: 20
6841,0,53289,Test: CST Biology MSS: 323.9 Pct. Prof: 18
6842,0,53301,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
6843,0,53327,Grade: 10 Group: Asian # Subgroup Tested: 0
6844,0,53353,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
6845,0,53379,Grade: 10 Group: Caucasian # Subgroup Tested: 0
6846,0,53405,Grade: 10 | School: Kearny Digital Media & Design | Year: 2011
6847,0,53406,Grade: 10 | School: Kearny Digital Media & Design | Year: 2011
6848,0,53407,Grade: 10 Group: Males # Subgroup Tested: 153
6849,0,53408,Test: CST English-Language Arts MSS: 358 Pct. Prof: 53
6850,0,53410,Test: CST Algebra I MSS: 342.3 Pct. Prof: 46
6851,0,53414,Test: CST Algebra II MSS: 370.9 Pct. Prof: 48
6852,0,53419,Test: CST World History MSS: 387 Pct. Prof: 68
6853,0,53421,Test: CST Biology MSS: 397.2 Pct. Prof: 78
6854,0,53433,Grade: 10 Group: Females # Subgroup Tested: 193
6855,0,53434,Test: CST English-Language Arts MSS: 349.9 Pct. Prof: 44
6856,0,53436,Test: CST Algebra I MSS: 332.8 Pct. Prof: 36
6857,0,53440,Test: CST Algebra II MSS: 355.1 Pct. Prof: 42
6858,0,53445,Test: CST World History MSS: 351.1 Pct. Prof: 57
6859,0,53447,Test: CST Biology MSS: 381.1 Pct. Prof: 70
6860,0,53459,Grade: 10 Group: Black/African-American # Subgroup Tested: 21
6861,0,53485,Grade: 10 Group: Asian # Subgroup Tested: 7
