id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio
656,5,1,1,11.0,2.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,36,29,23,255,22,0,0,0.1
657,5,1,1,12.0,2.0,2.6353,0.0,0.0,0.0,0.15,0.15,0.15,42,35,29,255,22,0,0,0.1
658,5,1,1,13.0,2.0,2.4941,0.0,0.0,0.0,0.15,0.15,0.15,40,29,25,255,22,0,0,0.1
659,5,1,1,14.0,2.0,2.4,0.0,0.0,0.0,0.15,0.15,0.15,109,100,91,255,22,0,0,0.1
660,5,1,1,15.0,2.0,2.8235,0.0,0.0,0.0,0.15,0.15,0.15,74,70,59,255,22,0,0,0.1
661,5,1,1,16.0,2.0,3.5294,0.0,0.0,0.0,0.15,0.15,0.15,94,65,33,255,22,0,0,0.1
662,5,1,1,17.0,2.0,4.4706,0.0,0.0,0.0,0.15,0.15,0.15,87,67,42,255,22,0,0,0.1
663,5,1,1,18.0,2.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,98,84,58,255,22,0,0,0.1
664,5,1,1,19.0,2.0,4.1412,0.0,0.0,0.0,0.15,0.15,0.15,42,31,29,255,22,0,0,0.1
665,5,1,1,-19.0,1.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,71,73,49,255,22,0,0,0.1
666,5,1,1,-18.0,1.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,247,243,234,255,22,0,0,0.1
667,5,1,1,-17.0,1.0,4.8,0.0,0.0,0.0,0.15,0.15,0.15,84,67,47,255,22,0,0,0.1
668,5,1,1,-16.0,1.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,67,60,42,255,22,0,0,0.1
669,5,1,1,-15.0,1.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,60,53,43,255,22,0,0,0.1
670,5,1,1,-14.0,1.0,8.5647,0.0,0.0,0.0,0.15,0.15,0.15,38,31,23,255,22,0,0,0.1
671,5,1,1,-13.0,1.0,9.8353,0.0,0.0,0.0,0.15,0.15,0.15,45,32,16,255,22,0,0,0.1
672,5,1,1,-12.0,1.0,9.5529,0.0,0.0,0.0,0.15,0.15,0.15,73,56,46,255,22,0,0,0.1
673,5,1,1,-11.0,1.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,52,41,35,255,22,0,0,0.1
674,5,1,1,-10.0,1.0,7.4353,0.0,0.0,0.0,0.15,0.15,0.15,61,47,36,255,22,0,0,0.1
675,5,1,1,-9.0,1.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,84,73,53,255,22,0,0,0.1
676,5,1,1,-8.0,1.0,7.5294,0.0,0.0,0.0,0.15,0.15,0.15,44,37,21,255,22,0,0,0.1
677,5,1,1,-7.0,1.0,7.4824,0.0,0.0,0.0,0.15,0.15,0.15,39,29,20,255,22,0,0,0.1
678,5,1,1,-6.0,1.0,7.1529,0.0,0.0,0.0,0.15,0.15,0.15,32,21,15,255,22,0,0,0.1
679,5,1,1,-5.0,1.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,43,33,21,255,22,0,0,0.1
680,5,1,1,-4.0,1.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,96,70,47,255,22,0,0,0.1
681,5,1,1,-3.0,1.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,90,72,52,255,22,0,0,0.1
682,5,1,1,-2.0,1.0,7.1059,0.0,0.0,0.0,0.15,0.15,0.15,99,72,45,255,22,0,0,0.1
683,5,1,1,-1.0,1.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,71,58,49,255,22,0,0,0.1
684,5,1,1,0.0,1.0,5.8353,0.0,0.0,0.0,0.15,0.15,0.15,61,53,40,255,22,0,0,0.1
685,5,1,1,1.0,1.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,29,22,16,255,22,0,0,0.1
686,5,1,1,2.0,1.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,69,63,49,255,22,0,0,0.1
687,5,1,1,3.0,1.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,34,23,19,255,22,0,0,0.1
688,5,1,1,4.0,1.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,38,28,19,255,22,0,0,0.1
689,5,1,1,5.0,1.0,3.5294,0.0,0.0,0.0,0.15,0.15,0.15,48,39,30,255,22,0,0,0.1
690,5,1,1,6.0,1.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,32,22,13,255,22,0,0,0.1
691,5,1,1,7.0,1.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,35,26,17,255,22,0,0,0.1
692,5,1,1,8.0,1.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,37,30,22,255,22,0,0,0.1
693,5,1,1,9.0,1.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,48,41,35,255,22,0,0,0.1
694,5,1,1,10.0,1.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,44,37,27,255,22,0,0,0.1
695,5,1,1,11.0,1.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,41,34,28,255,22,0,0,0.1
696,5,1,1,12.0,1.0,3.2471,0.0,0.0,0.0,0.15,0.15,0.15,53,42,36,255,22,0,0,0.1
697,5,1,1,13.0,1.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,35,28,22,255,22,0,0,0.1
698,5,1,1,14.0,1.0,2.6824,0.0,0.0,0.0,0.15,0.15,0.15,40,33,25,255,22,0,0,0.1
699,5,1,1,15.0,1.0,2.6353,0.0,0.0,0.0,0.15,0.15,0.15,169,153,119,255,22,0,0,0.1
700,5,1,1,16.0,1.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,95,78,62,255,22,0,0,0.1
701,5,1,1,17.0,1.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,129,96,79,255,22,0,0,0.1
702,5,1,1,18.0,1.0,4.2824,0.0,0.0,0.0,0.15,0.15,0.15,93,75,63,255,22,0,0,0.1
703,5,1,1,19.0,1.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,91,74,58,255,22,0,0,0.1
704,5,1,1,-19.0,0.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,158,145,128,255,22,0,0,0.1
705,5,1,1,-18.0,0.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,63,46,28,255,22,0,0,0.1
706,5,1,1,-17.0,0.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,63,57,45,255,22,0,0,0.1
707,5,1,1,-16.0,0.0,6.0706,0.0,0.0,0.0,0.15,0.15,0.15,68,61,42,255,22,0,0,0.1
708,5,1,1,-15.0,0.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,62,55,45,255,22,0,0,0.1
709,5,1,1,-14.0,0.0,8.9412,0.0,0.0,0.0,0.15,0.15,0.15,72,58,49,255,22,0,0,0.1
710,5,1,1,-13.0,0.0,9.1765,0.0,0.0,0.0,0.15,0.15,0.15,60,47,38,255,22,0,0,0.1
711,5,1,1,-12.0,0.0,9.0353,0.0,0.0,0.0,0.15,0.15,0.15,51,42,37,255,22,0,0,0.1
712,5,1,1,-11.0,0.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,110,84,61,255,22,0,0,0.1
713,5,1,1,-10.0,0.0,8.0,0.0,0.0,0.0,0.15,0.15,0.15,71,55,39,255,22,0,0,0.1
714,5,1,1,-9.0,0.0,8.7059,0.0,0.0,0.0,0.15,0.15,0.15,43,34,17,255,22,0,0,0.1
715,5,1,1,-8.0,0.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,44,35,20,255,22,0,0,0.1
716,5,1,1,-7.0,0.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,33,23,14,255,22,0,0,0.1
717,5,1,1,-6.0,0.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,60,43,33,255,22,0,0,0.1
718,5,1,1,-5.0,0.0,7.1529,0.0,0.0,0.0,0.15,0.15,0.15,53,41,25,255,22,0,0,0.1
719,5,1,1,-4.0,0.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,53,36,20,255,22,0,0,0.1
720,5,1,1,-3.0,0.0,6.2588,0.0,0.0,0.0,0.15,0.15,0.15,129,99,73,255,22,0,0,0.1
721,5,1,1,-2.0,0.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,54,45,30,255,22,0,0,0.1
722,5,1,1,-1.0,0.0,6.3059,0.0,0.0,0.0,0.15,0.15,0.15,111,88,70,255,22,0,0,0.1
723,5,1,1,0.0,0.0,5.6,0.0,0.0,0.0,0.15,0.15,0.15,102,87,66,255,22,0,0,0.1
724,5,1,1,1.0,0.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,34,25,18,255,22,0,0,0.1
725,5,1,1,2.0,0.0,4.0941,0.0,0.0,0.0,0.15,0.15,0.15,33,27,15,255,22,0,0,0.1
726,5,1,1,3.0,0.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,42,35,29,255,22,0,0,0.1
727,5,1,1,4.0,0.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,34,24,15,255,22,0,0,0.1
728,5,1,1,5.0,0.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,48,41,33,255,22,0,0,0.1
729,5,1,1,6.0,0.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,39,32,24,255,22,0,0,0.1
730,5,1,1,7.0,0.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,31,22,15,255,22,0,0,0.1
731,5,1,1,8.0,0.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,46,39,31,255,22,0,0,0.1
732,5,1,1,9.0,0.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,40,35,31,255,22,0,0,0.1
733,5,1,1,10.0,0.0,4.2824,0.0,0.0,0.0,0.15,0.15,0.15,37,30,24,255,22,0,0,0.1
734,5,1,1,11.0,0.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,48,38,29,255,22,0,0,0.1
735,5,1,1,12.0,0.0,4.0471,0.0,0.0,0.0,0.15,0.15,0.15,40,32,29,255,22,0,0,0.1
736,5,1,1,13.0,0.0,3.6706,0.0,0.0,0.0,0.15,0.15,0.15,39,32,26,255,22,0,0,0.1
737,5,1,1,14.0,0.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,72,62,52,255,22,0,0,0.1
738,5,1,1,15.0,0.0,2.8706,0.0,0.0,0.0,0.15,0.15,0.15,44,37,31,255,22,0,0,0.1
739,5,1,1,16.0,0.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,42,34,23,255,22,0,0,0.1
740,5,1,1,17.0,0.0,3.2,0.0,0.0,0.0,0.15,0.15,0.15,69,67,46,255,22,0,0,0.1
741,5,1,1,18.0,0.0,3.6706,0.0,0.0,0.0,0.15,0.15,0.15,64,51,34,255,22,0,0,0.1
742,5,1,1,19.0,0.0,4.4706,0.0,0.0,0.0,0.15,0.15,0.15,92,79,63,255,22,0,0,0.1
743,5,1,1,-19.0,-1.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,157,129,118,255,22,0,0,0.1
744,5,1,1,-18.0,-1.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,91,76,53,255,22,0,0,0.1
745,5,1,1,-17.0,-1.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,76,67,50,255,22,0,0,0.1
746,5,1,1,-16.0,-1.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,74,66,47,255,22,0,0,0.1
747,5,1,1,-15.0,-1.0,7.4824,0.0,0.0,0.0,0.15,0.15,0.15,67,58,49,255,22,0,0,0.1
748,5,1,1,-14.0,-1.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,61,51,39,255,22,0,0,0.1
749,5,1,1,-13.0,-1.0,8.4706,0.0,0.0,0.0,0.15,0.15,0.15,110,92,78,255,22,0,0,0.1
750,5,1,1,-12.0,-1.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,112,88,62,255,22,0,0,0.1
751,5,1,1,-11.0,-1.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,113,80,45,255,22,0,0,0.1
752,5,1,1,-10.0,-1.0,8.5176,0.0,0.0,0.0,0.15,0.15,0.15,74,55,38,255,22,0,0,0.1
753,5,1,1,-9.0,-1.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,40,28,14,255,22,0,0,0.1
754,5,1,1,-8.0,-1.0,8.6588,0.0,0.0,0.0,0.15,0.15,0.15,69,53,37,255,22,0,0,0.1
755,5,1,1,-7.0,-1.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,39,28,26,255,22,0,0,0.1
756,5,1,1,-6.0,-1.0,7.7647,0.0,0.0,0.0,0.15,0.15,0.15,73,49,37,255,22,0,0,0.1
757,5,1,1,-5.0,-1.0,7.3882,0.0,0.0,0.0,0.15,0.15,0.15,64,52,36,255,22,0,0,0.1
758,5,1,1,-4.0,-1.0,6.8706,0.0,0.0,0.0,0.15,0.15,0.15,32,17,12,255,22,0,0,0.1
759,5,1,1,-3.0,-1.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,60,53,37,255,22,0,0,0.1
760,5,1,1,-2.0,-1.0,5.8353,0.0,0.0,0.0,0.15,0.15,0.15,99,78,61,255,22,0,0,0.1
761,5,1,1,-1.0,-1.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,91,76,57,255,22,0,0,0.1
762,5,1,1,0.0,-1.0,4.8471,0.0,0.0,0.0,0.15,0.15,0.15,98,80,56,255,22,0,0,0.1
763,5,1,1,1.0,-1.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,38,33,11,255,22,0,0,0.1
764,5,1,1,2.0,-1.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,44,35,26,255,22,0,0,0.1
765,5,1,1,3.0,-1.0,5.2706,0.0,0.0,0.0,0.15,0.15,0.15,47,40,34,255,22,0,0,0.1
766,5,1,1,4.0,-1.0,5.1765,0.0,0.0,0.0,0.15,0.15,0.15,35,24,20,255,22,0,0,0.1
767,5,1,1,5.0,-1.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,39,29,17,255,22,0,0,0.1
768,5,1,1,6.0,-1.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,46,36,27,255,22,0,0,0.1
769,5,1,1,7.0,-1.0,5.3647,0.0,0.0,0.0,0.15,0.15,0.15,39,31,29,255,22,0,0,0.1
770,5,1,1,8.0,-1.0,5.3647,0.0,0.0,0.0,0.15,0.15,0.15,40,33,23,255,22,0,0,0.1
771,5,1,1,9.0,-1.0,5.1294,0.0,0.0,0.0,0.15,0.15,0.15,53,42,40,255,22,0,0,0.1
772,5,1,1,10.0,-1.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,43,32,30,255,22,0,0,0.1
773,5,1,1,11.0,-1.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,45,34,28,255,22,0,0,0.1
774,5,1,1,12.0,-1.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,47,37,27,255,22,0,0,0.1
775,5,1,1,13.0,-1.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,44,37,31,255,22,0,0,0.1
776,5,1,1,14.0,-1.0,3.2941,0.0,0.0,0.0,0.15,0.15,0.15,43,36,30,255,22,0,0,0.1
777,5,1,1,15.0,-1.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,54,47,41,255,22,0,0,0.1
778,5,1,1,16.0,-1.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,40,31,26,255,22,0,0,0.1
779,5,1,1,17.0,-1.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,47,32,29,255,22,0,0,0.1
780,5,1,1,18.0,-1.0,3.2,0.0,0.0,0.0,0.15,0.15,0.15,167,141,114,255,22,0,0,0.1
781,5,1,1,19.0,-1.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,127,99,75,255,22,0,0,0.1
782,5,1,1,-19.0,-2.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,106,97,66,255,22,0,0,0.1
783,5,1,1,-18.0,-2.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,89,84,65,255,22,0,0,0.1
784,5,1,1,-17.0,-2.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,121,94,65,255,22,0,0,0.1
785,5,1,1,-16.0,-2.0,5.7882,0.0,0.0,0.0,0.15,0.15,0.15,105,86,53,255,22,0,0,0.1
786,5,1,1,-15.0,-2.0,6.6824,0.0,0.0,0.0,0.15,0.15,0.15,102,76,39,255,22,0,0,0.1
787,5,1,1,-14.0,-2.0,7.7647,0.0,0.0,0.0,0.15,0.15,0.15,146,116,88,255,22,0,0,0.1
788,5,1,1,-13.0,-2.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,144,108,76,255,22,0,0,0.1
789,5,1,1,-12.0,-2.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,151,111,75,255,22,0,0,0.1
790,5,1,1,-11.0,-2.0,8.9882,0.0,0.0,0.0,0.15,0.15,0.15,126,90,64,255,22,0,0,0.1
791,5,1,1,-10.0,-2.0,9.0353,0.0,0.0,0.0,0.15,0.15,0.15,111,87,63,255,22,0,0,0.1
792,5,1,1,-9.0,-2.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,64,52,40,255,22,0,0,0.1
793,5,1,1,-8.0,-2.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,133,96,70,255,22,0,0,0.1
794,5,1,1,-7.0,-2.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,54,46,27,255,22,0,0,0.1
795,5,1,1,-6.0,-2.0,8.5176,0.0,0.0,0.0,0.15,0.15,0.15,43,33,23,255,22,0,0,0.1
796,5,1,1,-5.0,-2.0,8.0,0.0,0.0,0.0,0.15,0.15,0.15,32,22,13,255,22,0,0,0.1
797,5,1,1,-4.0,-2.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,39,30,23,255,22,0,0,0.1
798,5,1,1,-3.0,-2.0,6.2118,0.0,0.0,0.0,0.15,0.15,0.15,61,54,44,255,22,0,0,0.1
799,5,1,1,-2.0,-2.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,54,49,27,255,22,0,0,0.1
800,5,1,1,-1.0,-2.0,5.1294,0.0,0.0,0.0,0.15,0.15,0.15,71,58,41,255,22,0,0,0.1
801,5,1,1,0.0,-2.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,40,33,27,255,22,0,0,0.1
802,5,1,1,1.0,-2.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,35,25,16,255,22,0,0,0.1
803,5,1,1,2.0,-2.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,88,80,67,255,22,0,0,0.1
804,5,1,1,3.0,-2.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,35,33,21,255,22,0,0,0.1
805,5,1,1,4.0,-2.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,32,23,16,255,22,0,0,0.1
806,5,1,1,5.0,-2.0,5.0824,0.0,0.0,0.0,0.15,0.15,0.15,33,23,14,255,22,0,0,0.1
807,5,1,1,6.0,-2.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,43,40,25,255,22,0,0,0.1
808,5,1,1,7.0,-2.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,38,31,21,255,22,0,0,0.1
809,5,1,1,8.0,-2.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,42,35,27,255,22,0,0,0.1
810,5,1,1,9.0,-2.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,39,32,26,255,22,0,0,0.1
811,5,1,1,10.0,-2.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,37,30,24,255,22,0,0,0.1
812,5,1,1,11.0,-2.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,33,26,18,255,22,0,0,0.1
813,5,1,1,12.0,-2.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,49,41,38,255,22,0,0,0.1
814,5,1,1,13.0,-2.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,42,33,28,255,22,0,0,0.1
815,5,1,1,14.0,-2.0,3.4353,0.0,0.0,0.0,0.15,0.15,0.15,36,29,23,255,22,0,0,0.1
816,5,1,1,15.0,-2.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,42,35,27,255,22,0,0,0.1
817,5,1,1,16.0,-2.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,39,28,22,255,22,0,0,0.1
818,5,1,1,17.0,-2.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,48,38,29,255,22,0,0,0.1
819,5,1,1,18.0,-2.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,38,30,27,255,22,0,0,0.1
820,5,1,1,19.0,-2.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,99,86,69,255,22,0,0,0.1
821,5,1,1,-19.0,-3.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,92,68,42,255,22,0,0,0.1
822,5,1,1,-18.0,-3.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,93,78,55,255,22,0,0,0.1
823,5,1,1,-17.0,-3.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,76,72,47,255,22,0,0,0.1
824,5,1,1,-16.0,-3.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,69,60,45,255,22,0,0,0.1
825,5,1,1,-15.0,-3.0,6.6824,0.0,0.0,0.0,0.15,0.15,0.15,64,42,19,255,22,0,0,0.1
826,5,1,1,-14.0,-3.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,116,87,53,255,22,0,0,0.1
827,5,1,1,-13.0,-3.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,88,75,56,255,22,0,0,0.1
828,5,1,1,-12.0,-3.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,109,92,62,255,22,0,0,0.1
829,5,1,1,-11.0,-3.0,8.9882,0.0,0.0,0.0,0.15,0.15,0.15,89,57,34,255,22,0,0,0.1
830,5,1,1,-10.0,-3.0,9.2706,0.0,0.0,0.0,0.15,0.15,0.15,81,55,38,255,22,0,0,0.1
831,5,1,1,-9.0,-3.0,9.5529,0.0,0.0,0.0,0.15,0.15,0.15,89,76,60,255,22,0,0,0.1
832,5,1,1,-8.0,-3.0,9.9765,0.0,0.0,0.0,0.15,0.15,0.15,80,64,48,255,22,0,0,0.1
833,5,1,1,-7.0,-3.0,9.3647,0.0,0.0,0.0,0.15,0.15,0.15,86,63,45,255,22,0,0,0.1
834,5,1,1,-6.0,-3.0,9.0353,0.0,0.0,0.0,0.15,0.15,0.15,32,22,13,255,22,0,0,0.1
835,5,1,1,-5.0,-3.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,37,25,9,255,22,0,0,0.1
836,5,1,1,-4.0,-3.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,62,49,41,255,22,0,0,0.1
837,5,1,1,-3.0,-3.0,6.3059,0.0,0.0,0.0,0.15,0.15,0.15,44,33,29,255,22,0,0,0.1
838,5,1,1,-2.0,-3.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,72,65,49,255,22,0,0,0.1
839,5,1,1,-1.0,-3.0,5.7882,0.0,0.0,0.0,0.15,0.15,0.15,34,25,20,255,22,0,0,0.1
840,5,1,1,0.0,-3.0,6.3059,0.0,0.0,0.0,0.15,0.15,0.15,43,36,30,255,22,0,0,0.1
841,5,1,1,1.0,-3.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,43,34,25,255,22,0,0,0.1
842,5,1,1,2.0,-3.0,6.0706,0.0,0.0,0.0,0.15,0.15,0.15,87,76,58,255,22,0,0,0.1
843,5,1,1,3.0,-3.0,6.4471,0.0,0.0,0.0,0.15,0.15,0.15,66,52,39,255,22,0,0,0.1
844,5,1,1,4.0,-3.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,39,30,23,255,22,0,0,0.1
845,5,1,1,5.0,-3.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,37,28,19,255,22,0,0,0.1
846,5,1,1,6.0,-3.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,140,120,96,255,22,0,0,0.1
847,5,1,1,7.0,-3.0,6.3059,0.0,0.0,0.0,0.15,0.15,0.15,71,62,53,255,22,0,0,0.1
848,5,1,1,8.0,-3.0,5.9765,0.0,0.0,0.0,0.15,0.15,0.15,46,39,33,255,22,0,0,0.1
849,5,1,1,9.0,-3.0,6.2118,0.0,0.0,0.0,0.15,0.15,0.15,34,29,23,255,22,0,0,0.1
850,5,1,1,10.0,-3.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,36,29,21,255,22,0,0,0.1
851,5,1,1,11.0,-3.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,39,32,26,255,22,0,0,0.1
852,5,1,1,12.0,-3.0,4.8471,0.0,0.0,0.0,0.15,0.15,0.15,47,40,34,255,22,0,0,0.1
853,5,1,1,13.0,-3.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,70,60,50,255,22,0,0,0.1
854,5,1,1,14.0,-3.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,51,44,38,255,22,0,0,0.1
855,5,1,1,15.0,-3.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,65,56,47,255,22,0,0,0.1
856,5,1,1,16.0,-3.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,115,98,80,255,22,0,0,0.1
857,5,1,1,17.0,-3.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,42,35,29,255,22,0,0,0.1
858,5,1,1,18.0,-3.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,57,46,42,255,22,0,0,0.1
859,5,1,1,19.0,-3.0,3.4353,0.0,0.0,0.0,0.15,0.15,0.15,172,130,105,255,22,0,0,0.1
860,5,1,1,-19.0,-4.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,59,51,32,255,22,0,0,0.1
861,5,1,1,-18.0,-4.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,59,50,33,255,22,0,0,0.1
862,5,1,1,-17.0,-4.0,5.3647,0.0,0.0,0.0,0.15,0.15,0.15,67,59,38,255,22,0,0,0.1
863,5,1,1,-16.0,-4.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,52,36,20,255,22,0,0,0.1
864,5,1,1,-15.0,-4.0,5.6471,0.0,0.0,0.0,0.15,0.15,0.15,98,84,57,255,22,0,0,0.1
865,5,1,1,-14.0,-4.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,147,112,80,255,22,0,0,0.1
866,5,1,1,-13.0,-4.0,6.7765,0.0,0.0,0.0,0.15,0.15,0.15,159,127,89,255,22,0,0,0.1
867,5,1,1,-12.0,-4.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,112,86,51,255,22,0,0,0.1
868,5,1,1,-11.0,-4.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,125,90,62,255,22,0,0,0.1
869,5,1,1,-10.0,-4.0,9.6471,0.0,0.0,0.0,0.15,0.15,0.15,133,106,76,255,22,0,0,0.1
870,5,1,1,-9.0,-4.0,9.8353,0.0,0.0,0.0,0.15,0.15,0.15,71,58,41,255,22,0,0,0.1
871,5,1,1,-8.0,-4.0,10.2588,0.0,0.0,0.0,0.15,0.15,0.15,71,53,39,255,22,0,0,0.1
872,5,1,1,-7.0,-4.0,9.9294,0.0,0.0,0.0,0.15,0.15,0.15,78,55,37,255,22,0,0,0.1
