id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
622,5,620,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,15,0,2,0.1,47
623,5,47,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,240,255,38,255,7,0,2,0.1,47
624,5,623,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,16,0,2,0.1,47
625,5,623,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,7,0,2,0.1,47
626,5,47,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,240,255,38,255,19,0,2,0.1,47
627,5,626,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,1,0,2,0.1,47
628,5,626,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,15,0,2,0.1,47
48,5,0,0,46.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,253,255,38,255,3,0,2,0.1,48
629,5,48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,253,255,38,255,1,0,2,0.1,48
630,5,629,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,5,0,2,0.1,48
631,5,629,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,15,0,2,0.1,48
632,5,48,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,253,255,38,255,7,0,2,0.1,48
633,5,632,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,16,0,2,0.1,48
634,5,632,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,7,0,2,0.1,48
635,5,48,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,253,255,38,255,1,0,2,0.1,48
636,5,635,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,11,0,2,0.1,48
637,5,635,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,15,0,2,0.1,48
638,5,48,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,253,255,38,255,13,0,2,0.1,48
639,5,638,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,9,0,2,0.1,48
640,5,638,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,253,255,38,255,16,0,2,0.1,48
49,5,0,0,49.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,242,38,255,3,0,2,0.1,49
641,5,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,242,38,255,13,0,2,0.1,49
642,5,641,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,13,0,2,0.1,49
643,5,641,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,15,0,2,0.1,49
644,5,49,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,242,38,255,11,0,2,0.1,49
645,5,644,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,15,0,2,0.1,49
646,5,644,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,11,0,2,0.1,49
647,5,49,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,242,38,255,5,0,2,0.1,49
648,5,647,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,16,0,2,0.1,49
649,5,647,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,1,0,2,0.1,49
650,5,49,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,242,38,255,19,0,2,0.1,49
651,5,650,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,1,0,2,0.1,49
652,5,650,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,242,38,255,13,0,2,0.1,49
50,5,0,0,52.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,228,38,255,3,0,2,0.1,50
653,5,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,228,38,255,9,0,2,0.1,50
654,5,653,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,5,0,2,0.1,50
655,5,653,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,1,0,2,0.1,50
656,5,50,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,228,38,255,1,0,2,0.1,50
657,5,656,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,9,0,2,0.1,50
658,5,656,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,9,0,2,0.1,50
659,5,50,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,228,38,255,1,0,2,0.1,50
660,5,659,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,7,0,2,0.1,50
661,5,659,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,9,0,2,0.1,50
662,5,50,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,228,38,255,7,0,2,0.1,50
663,5,662,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,16,0,2,0.1,50
664,5,662,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,228,38,255,5,0,2,0.1,50
51,5,0,0,55.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,215,38,255,3,0,2,0.1,51
665,5,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,215,38,255,9,0,2,0.1,51
666,5,665,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,16,0,2,0.1,51
667,5,665,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,11,0,2,0.1,51
668,5,51,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,215,38,255,13,0,2,0.1,51
669,5,668,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,7,0,2,0.1,51
670,5,668,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,5,0,2,0.1,51
671,5,51,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,215,38,255,7,0,2,0.1,51
672,5,671,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,11,0,2,0.1,51
673,5,671,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,5,0,2,0.1,51
674,5,51,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,215,38,255,1,0,2,0.1,51
675,5,674,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,11,0,2,0.1,51
676,5,674,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,215,38,255,15,0,2,0.1,51
52,5,0,0,58.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,201,38,255,3,0,2,0.1,52
677,5,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,201,38,255,15,0,2,0.1,52
678,5,677,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,9,0,2,0.1,52
679,5,677,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,5,0,2,0.1,52
680,5,52,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,201,38,255,9,0,2,0.1,52
681,5,680,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,5,0,2,0.1,52
682,5,680,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,11,0,2,0.1,52
683,5,52,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,201,38,255,5,0,2,0.1,52
684,5,683,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,1,0,2,0.1,52
685,5,683,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,13,0,2,0.1,52
686,5,52,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,201,38,255,19,0,2,0.1,52
687,5,686,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,15,0,2,0.1,52
688,5,686,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,201,38,255,13,0,2,0.1,52
53,5,0,0,61.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,188,38,255,3,0,2,0.1,53
689,5,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,188,38,255,5,0,2,0.1,53
690,5,689,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,19,0,2,0.1,53
691,5,689,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,13,0,2,0.1,53
692,5,53,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,188,38,255,1,0,2,0.1,53
693,5,692,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,15,0,2,0.1,53
694,5,692,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,16,0,2,0.1,53
695,5,53,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,188,38,255,5,0,2,0.1,53
696,5,695,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,15,0,2,0.1,53
697,5,695,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,13,0,2,0.1,53
698,5,53,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,188,38,255,16,0,2,0.1,53
699,5,698,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,7,0,2,0.1,53
700,5,698,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,188,38,255,15,0,2,0.1,53
54,5,0,0,64.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,174,38,255,3,0,2,0.1,54
701,5,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,174,38,255,7,0,2,0.1,54
702,5,701,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,19,0,2,0.1,54
703,5,701,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,11,0,2,0.1,54
704,5,54,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,174,38,255,19,0,2,0.1,54
705,5,704,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,16,0,2,0.1,54
706,5,704,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,16,0,2,0.1,54
707,5,54,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,174,38,255,15,0,2,0.1,54
708,5,707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,11,0,2,0.1,54
709,5,707,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,13,0,2,0.1,54
710,5,54,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,174,38,255,9,0,2,0.1,54
711,5,710,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,5,0,2,0.1,54
712,5,710,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,174,38,255,11,0,2,0.1,54
55,5,0,0,67.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,160,38,255,3,0,2,0.1,55
713,5,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,160,38,255,16,0,2,0.1,55
714,5,713,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,9,0,2,0.1,55
715,5,713,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,16,0,2,0.1,55
716,5,55,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,160,38,255,15,0,2,0.1,55
717,5,716,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,13,0,2,0.1,55
718,5,716,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,1,0,2,0.1,55
719,5,55,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,160,38,255,16,0,2,0.1,55
720,5,719,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,13,0,2,0.1,55
721,5,719,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,7,0,2,0.1,55
722,5,55,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,160,38,255,16,0,2,0.1,55
723,5,722,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,9,0,2,0.1,55
724,5,722,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,160,38,255,13,0,2,0.1,55
56,5,0,0,70.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,147,38,255,3,0,2,0.1,56
725,5,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,147,38,255,11,0,2,0.1,56
726,5,725,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,13,0,2,0.1,56
727,5,725,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,11,0,2,0.1,56
728,5,56,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,147,38,255,11,0,2,0.1,56
729,5,728,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,19,0,2,0.1,56
730,5,728,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,1,0,2,0.1,56
731,5,56,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,147,38,255,19,0,2,0.1,56
732,5,731,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,9,0,2,0.1,56
733,5,731,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,5,0,2,0.1,56
734,5,56,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,147,38,255,9,0,2,0.1,56
735,5,734,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,15,0,2,0.1,56
736,5,734,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,147,38,255,16,0,2,0.1,56
57,5,0,0,73.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,133,38,255,3,0,2,0.1,57
737,5,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,133,38,255,19,0,2,0.1,57
738,5,737,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,9,0,2,0.1,57
739,5,737,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,16,0,2,0.1,57
740,5,57,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,133,38,255,16,0,2,0.1,57
741,5,740,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,16,0,2,0.1,57
742,5,740,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,1,0,2,0.1,57
743,5,57,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,133,38,255,5,0,2,0.1,57
744,5,743,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,11,0,2,0.1,57
745,5,743,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,9,0,2,0.1,57
746,5,57,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,133,38,255,15,0,2,0.1,57
747,5,746,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,9,0,2,0.1,57
748,5,746,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,133,38,255,11,0,2,0.1,57
58,5,0,0,76.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,119,38,255,3,0,2,0.1,58
749,5,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,119,38,255,13,0,2,0.1,58
750,5,749,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,16,0,2,0.1,58
751,5,749,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,19,0,2,0.1,58
752,5,58,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,119,38,255,19,0,2,0.1,58
753,5,752,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,13,0,2,0.1,58
754,5,752,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,15,0,2,0.1,58
755,5,58,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,119,38,255,19,0,2,0.1,58
756,5,755,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,13,0,2,0.1,58
757,5,755,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,13,0,2,0.1,58
758,5,58,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,119,38,255,16,0,2,0.1,58
759,5,758,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,11,0,2,0.1,58
760,5,758,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,119,38,255,11,0,2,0.1,58
59,5,0,0,79.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,106,38,255,3,0,2,0.1,59
761,5,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,106,38,255,11,0,2,0.1,59
762,5,761,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,9,0,2,0.1,59
763,5,761,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,5,0,2,0.1,59
764,5,59,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,106,38,255,9,0,2,0.1,59
765,5,764,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,13,0,2,0.1,59
766,5,764,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,5,0,2,0.1,59
767,5,59,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,106,38,255,19,0,2,0.1,59
768,5,767,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,7,0,2,0.1,59
769,5,767,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,9,0,2,0.1,59
770,5,59,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,106,38,255,9,0,2,0.1,59
771,5,770,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,16,0,2,0.1,59
772,5,770,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,106,38,255,11,0,2,0.1,59
60,5,0,0,82.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,92,38,255,3,0,2,0.1,60
773,5,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,92,38,255,19,0,2,0.1,60
774,5,773,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,11,0,2,0.1,60
775,5,773,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,5,0,2,0.1,60
776,5,60,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,92,38,255,9,0,2,0.1,60
777,5,776,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,11,0,2,0.1,60
778,5,776,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,9,0,2,0.1,60
779,5,60,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,92,38,255,13,0,2,0.1,60
780,5,779,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,7,0,2,0.1,60
781,5,779,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,11,0,2,0.1,60
782,5,60,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,92,38,255,1,0,2,0.1,60
783,5,782,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,19,0,2,0.1,60
784,5,782,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,92,38,255,7,0,2,0.1,60
61,5,0,0,85.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,79,38,255,3,0,2,0.1,61
785,5,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,79,38,255,11,0,2,0.1,61
786,5,785,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,1,0,2,0.1,61
787,5,785,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,1,0,2,0.1,61
788,5,61,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,79,38,255,19,0,2,0.1,61
789,5,788,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,11,0,2,0.1,61
790,5,788,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,7,0,2,0.1,61
791,5,61,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,79,38,255,16,0,2,0.1,61
792,5,791,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,5,0,2,0.1,61
793,5,791,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,1,0,2,0.1,61
794,5,61,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,79,38,255,11,0,2,0.1,61
795,5,794,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,16,0,2,0.1,61
796,5,794,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,79,38,255,16,0,2,0.1,61
62,5,0,0,88.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,65,38,255,3,0,2,0.1,62
797,5,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,65,38,255,16,0,2,0.1,62
798,5,797,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,13,0,2,0.1,62
799,5,797,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,7,0,2,0.1,62
800,5,62,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,65,38,255,1,0,2,0.1,62
801,5,800,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,11,0,2,0.1,62
802,5,800,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,16,0,2,0.1,62
803,5,62,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,65,38,255,5,0,2,0.1,62
804,5,803,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,5,0,2,0.1,62
805,5,803,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,15,0,2,0.1,62
806,5,62,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,65,38,255,16,0,2,0.1,62
807,5,806,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,5,0,2,0.1,62
808,5,806,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,65,38,255,1,0,2,0.1,62
